User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1011234,Priya,P00134273,M,26-35,26,1,Rajasthan,Northern,Government,Auto,2,15070,,
1011235,Pooja,P00134274,F,26-35,33,0,Rajasthan,Northern,Business,Auto,1,27811,,
1011236,Akash,P00134275,F,46-55,49,0,Kerala,Southern,Teacher,Home Decor,1,28914,,
1011237,Akash,P00134276,M,26-35,28,0,Kerala,Southern,Healthcare,Beauty,3,25858,,
1011238,Amit,P00134277,M,55+,58,1,Karnataka,Southern,Healthcare,Auto,2,33983,,
1011239,Akash,P00134278,M,26-35,30,1,Kerala,Southern,Business,Home Decor,5,49502,,
1011240,Akash,P00134279,M,26-35,28,0,Rajasthan,Northern,IT,Home Decor,4,37092,,
1011241,Akash,P00134280,M,18-25,21,0,Uttar Pradesh,Northern,Student,Fashion,4,8934,,
1011242,Karan,P00134281,F,36-45,44,1,Tamil Nadu,Southern,Healthcare,Fashion,1,32980,,
1011243,Rahul,P00134282,M,18-25,18,1,Gujarat,Western,Engineer,Electronics,5,3136,,
1011244,Pooja,P00134283,F,46-55,52,0,Tamil Nadu,Southern,Government,Fashion,3,32943,,
1011245,Priya,P00134284,F,36-45,40,0,Tamil Nadu,Southern,Engineer,Fashion,5,25694,,
1011246,Akash,P00134285,M,18-25,22,0,Maharashtra,Western,IT,Beauty,1,10201,,
1011247,Rahul,P00134286,F,36-45,45,0,Tamil Nadu,Southern,Teacher,Auto,5,46115,,
1011248,Amit,P00134287,F,46-55,51,0,Tamil Nadu,Southern,IT,Fashion,2,26477,,
1011249,Amit,P00134288,F,26-35,33,1,West Bengal,Eastern,Healthcare,Fashion,4,26469,,
1011250,Rahul,P00134289,M,18-25,19,0,Tamil Nadu,Southern,IT,Beauty,4,43774,,
1011251,Rohit,P00134290,M,46-55,52,0,Uttar Pradesh,Northern,Government,Beauty,1,32852,,
1011252,Arjun,P00134291,M,46-55,55,1,Gujarat,Western,Healthcare,Beauty,5,39106,,
1011253,Priya,P00134292,M,18-25,23,0,Delhi,Northern,Government,Auto,2,39933,,
1011254,Rohit,P00134293,M,26-35,35,0,Kerala,Southern,IT,Electronics,2,42301,,
1011255,Anjali,P00134294,F,55+,56,1,Uttar Pradesh,Northern,Student,Electronics,2,47923,,
1011256,Vikram,P00134295,F,46-55,54,0,West Bengal,Eastern,Business,Fashion,2,3876,,
1011257,Riya,P00134296,F,26-35,34,0,Bihar,Eastern,Government,Auto,5,47909,,
1011258,Pooja,P00134297,M,46-55,48,0,Delhi,Northern,Engineer,Fashion,3,33702,,
1011259,Amit,P00134298,M,26-35,30,1,Tamil Nadu,Southern,IT,Electronics,5,20014,,
1011260,Priya,P00134299,F,18-25,25,0,Tamil Nadu,Southern,Healthcare,Fashion,2,37531,,
1011261,Pooja,P00134300,M,55+,58,0,Gujarat,Western,Engineer,Beauty,4,40262,,
1011262,Aisha,P00134301,M,26-35,27,1,Rajasthan,Northern,IT,Auto,2,2119,,
1011263,Rahul,P00134302,M,26-35,32,0,Tamil Nadu,Southern,IT,Electronics,1,15555,,
1011264,Aisha,P00134303,M,18-25,21,1,Karnataka,Southern,Business,Beauty,4,14745,,
1011265,Meera,P00134304,F,26-35,30,1,Rajasthan,Northern,Government,Auto,1,23268,,
1011266,Anjali,P00134305,M,36-45,45,1,Karnataka,Southern,Student,Auto,2,43901,,
1011267,Arjun,P00134306,M,18-25,18,1,Rajasthan,Northern,Engineer,Auto,2,35080,,
1011268,Amit,P00134307,F,36-45,40,1,Maharashtra,Western,Engineer,Beauty,1,39192,,
1011269,Neha,P00134308,F,36-45,39,1,Rajasthan,Northern,Teacher,Fashion,4,38756,,
1011270,Sanjay,P00134309,F,55+,57,1,Gujarat,Western,Healthcare,Electronics,4,49311,,
1011271,Arjun,P00134310,M,26-35,29,1,Uttar Pradesh,Northern,Engineer,Auto,2,18522,,
1011272,Akash,P00134311,F,18-25,19,0,Rajasthan,Northern,Student,Home Decor,5,21589,,
1011273,Akash,P00134312,M,18-25,21,0,Bihar,Eastern,Teacher,Electronics,2,42031,,
1011274,Riya,P00134313,F,18-25,19,0,Karnataka,Southern,Business,Home Decor,5,9634,,
1011275,Neha,P00134314,F,36-45,38,0,Delhi,Northern,IT,Home Decor,4,29907,,
1011276,Pooja,P00134315,F,55+,57,0,Gujarat,Western,Government,Beauty,4,47273,,
1011277,Karan,P00134316,M,55+,56,0,West Bengal,Eastern,Engineer,Fashion,5,31317,,
1011278,Amit,P00134317,M,18-25,24,0,Bihar,Eastern,Business,Beauty,4,17837,,
1011279,Amit,P00134318,F,18-25,22,1,West Bengal,Eastern,Business,Auto,5,33861,,
1011280,Anjali,P00134319,M,46-55,49,0,Karnataka,Southern,Business,Home Decor,3,37975,,
1011281,Rohit,P00134320,M,36-45,41,0,Karnataka,Southern,Healthcare,Beauty,3,18557,,
1011282,Anjali,P00134321,F,36-45,39,0,Gujarat,Western,Healthcare,Home Decor,1,9672,,
1011283,Riya,P00134322,F,26-35,35,1,Delhi,Northern,IT,Beauty,1,13077,,
1011284,Meera,P00134323,M,36-45,40,1,West Bengal,Eastern,IT,Electronics,4,26953,,
1011285,Pooja,P00134324,F,18-25,19,1,Gujarat,Western,Business,Home Decor,5,35932,,
1011286,Aisha,P00134325,M,46-55,54,0,Gujarat,Western,Teacher,Electronics,2,6292,,
1011287,Arjun,P00134326,M,18-25,24,1,Uttar Pradesh,Northern,Healthcare,Home Decor,5,36786,,
1011288,Meera,P00134327,M,46-55,52,1,Tamil Nadu,Southern,Government,Auto,4,44669,,
1011289,Sanjay,P00134328,F,18-25,22,1,Maharashtra,Western,Business,Fashion,5,26955,,
1011290,Akash,P00134329,F,18-25,19,0,Bihar,Eastern,IT,Beauty,4,11138,,
1011291,Neha,P00134330,F,55+,56,1,Delhi,Northern,Business,Electronics,3,2299,,
1011292,Sneha,P00134331,M,26-35,26,1,Kerala,Southern,Teacher,Electronics,5,44549,,
1011293,Vikram,P00134332,F,36-45,45,1,Gujarat,Western,Student,Beauty,3,36286,,
1011294,Anjali,P00134333,M,26-35,30,1,Gujarat,Western,Healthcare,Electronics,1,17209,,
1011295,Rahul,P00134334,F,55+,60,0,Rajasthan,Northern,Engineer,Electronics,1,31842,,
1011296,Amit,P00134335,M,36-45,37,1,Karnataka,Southern,Engineer,Home Decor,4,35960,,
1011297,Amit,P00134336,M,18-25,18,1,Kerala,Southern,IT,Electronics,5,3156,,
1011298,Rahul,P00134337,F,26-35,31,0,Rajasthan,Northern,Healthcare,Electronics,5,9896,,
1011299,Amit,P00134338,F,26-35,27,0,Maharashtra,Western,Government,Beauty,4,47724,,
1011300,Karan,P00134339,F,46-55,54,1,Kerala,Southern,Teacher,Home Decor,2,38468,,
1011301,Rohit,P00134340,F,18-25,23,1,Rajasthan,Northern,IT,Beauty,2,32186,,
1011302,Rohit,P00134341,M,46-55,46,1,Delhi,Northern,Student,Fashion,3,22311,,
1011303,Meera,P00134342,M,46-55,51,1,Bihar,Eastern,Student,Electronics,1,8138,,
1011304,Sneha,P00134343,M,36-45,39,0,Kerala,Southern,Student,Beauty,1,47177,,
1011305,Rohit,P00134344,M,46-55,50,1,Karnataka,Southern,Healthcare,Beauty,4,16245,,
1011306,Aisha,P00134345,F,36-45,45,1,Delhi,Northern,Student,Fashion,2,31809,,
1011307,Priya,P00134346,M,46-55,46,1,Bihar,Eastern,Student,Electronics,3,12398,,
1011308,Rohit,P00134347,F,36-45,37,0,Kerala,Southern,Business,Home Decor,1,23008,,
1011309,Anjali,P00134348,F,18-25,24,1,Kerala,Southern,Government,Auto,2,42606,,
1011310,Pooja,P00134349,M,55+,56,0,Delhi,Northern,Business,Fashion,1,44339,,
1011311,Karan,P00134350,F,55+,58,1,Maharashtra,Western,Healthcare,Home Decor,4,31761,,
1011312,Riya,P00134351,M,36-45,42,0,Kerala,Southern,Government,Fashion,1,5298,,
1011313,Anjali,P00134352,F,36-45,41,0,Uttar Pradesh,Northern,Business,Fashion,5,20665,,
1011314,Amit,P00134353,M,36-45,42,1,Kerala,Southern,Healthcare,Auto,4,30442,,
1011315,Vikram,P00134354,F,26-35,34,1,Delhi,Northern,IT,Auto,3,28239,,
1011316,Pooja,P00134355,F,55+,57,0,Delhi,Northern,Government,Auto,4,8630,,
1011317,Arjun,P00134356,F,26-35,26,0,Uttar Pradesh,Northern,IT,Fashion,3,32580,,
1011318,Priya,P00134357,M,18-25,22,0,Uttar Pradesh,Northern,Government,Beauty,5,6410,,
1011319,Rahul,P00134358,F,18-25,25,1,Karnataka,Southern,IT,Fashion,4,23388,,
1011320,Karan,P00134359,M,55+,58,0,Rajasthan,Northern,Business,Fashion,1,31413,,
1011321,Sanjay,P00134360,F,46-55,51,1,Karnataka,Southern,Engineer,Beauty,2,49180,,
1011322,Arjun,P00134361,M,26-35,31,1,Karnataka,Southern,Engineer,Electronics,3,31991,,
1011323,Sanjay,P00134362,F,36-45,39,1,Delhi,Northern,Business,Electronics,5,2059,,
1011324,Neha,P00134363,M,46-55,53,1,Maharashtra,Western,Government,Electronics,2,9790,,
1011325,Meera,P00134364,M,18-25,20,0,Bihar,Eastern,Healthcare,Beauty,3,35243,,
1011326,Meera,P00134365,F,46-55,46,0,West Bengal,Eastern,IT,Beauty,1,9384,,
1011327,Neha,P00134366,F,18-25,20,1,Tamil Nadu,Southern,Business,Auto,2,5857,,
1011328,Sanjay,P00134367,F,46-55,47,1,Maharashtra,Western,Business,Home Decor,4,40143,,
1011329,Priya,P00134368,M,55+,58,1,Kerala,Southern,IT,Home Decor,5,45273,,
1011330,Rahul,P00134369,F,46-55,48,0,Gujarat,Western,Engineer,Beauty,3,3514,,
1011331,Vikram,P00134370,F,46-55,47,0,West Bengal,Eastern,Student,Electronics,3,49808,,
1011332,Akash,P00134371,M,26-35,32,1,Delhi,Northern,Teacher,Beauty,4,7110,,
1011333,Neha,P00134372,F,55+,60,0,Maharashtra,Western,Business,Fashion,4,29617,,
1011334,Sneha,P00134373,F,18-25,20,0,Kerala,Southern,Student,Fashion,3,35143,,
1011335,Rahul,P00134374,M,18-25,23,0,Uttar Pradesh,Northern,Engineer,Home Decor,5,19692,,
1011336,Pooja,P00134375,M,55+,58,0,Bihar,Eastern,Government,Electronics,3,29798,,
1011337,Aisha,P00134376,F,46-55,49,1,Maharashtra,Western,Healthcare,Electronics,2,14370,,
1011338,Neha,P00134377,M,46-55,47,0,Tamil Nadu,Southern,Engineer,Beauty,2,35058,,
1011339,Sanjay,P00134378,F,46-55,51,1,Bihar,Eastern,Government,Electronics,4,38697,,
1011340,Arjun,P00134379,F,18-25,23,0,Tamil Nadu,Southern,Teacher,Home Decor,3,41812,,
1011341,Akash,P00134380,F,46-55,49,0,Karnataka,Southern,Business,Auto,2,21004,,
1011342,Sneha,P00134381,M,46-55,50,0,Rajasthan,Northern,Engineer,Electronics,1,7295,,
1011343,Akash,P00134382,F,36-45,36,1,Kerala,Southern,Government,Home Decor,4,12656,,
1011344,Rahul,P00134383,M,18-25,23,0,Delhi,Northern,Teacher,Fashion,1,22511,,
1011345,Arjun,P00134384,F,46-55,50,1,Delhi,Northern,IT,Fashion,5,41014,,
1011346,Sanjay,P00134385,M,18-25,21,0,Bihar,Eastern,Student,Beauty,4,11103,,
1011347,Rahul,P00134386,F,46-55,53,0,Delhi,Northern,IT,Auto,2,39482,,
1011348,Amit,P00134387,M,46-55,49,1,Tamil Nadu,Southern,Student,Auto,1,5584,,
1011349,Anjali,P00134388,F,46-55,53,0,Rajasthan,Northern,Student,Electronics,2,3158,,
1011350,Arjun,P00134389,M,18-25,21,1,Maharashtra,Western,Engineer,Beauty,3,36833,,
1011351,Sanjay,P00134390,F,46-55,55,1,Rajasthan,Northern,Engineer,Beauty,5,40768,,
1011352,Sanjay,P00134391,F,55+,56,0,Uttar Pradesh,Northern,Student,Home Decor,3,19942,,
1011353,Karan,P00134392,M,46-55,48,1,Maharashtra,Western,Teacher,Fashion,1,33522,,
1011354,Pooja,P00134393,M,26-35,30,1,Rajasthan,Northern,Student,Fashion,5,10515,,
1011355,Anjali,P00134394,M,46-55,47,0,West Bengal,Eastern,Government,Auto,4,37784,,
1011356,Sanjay,P00134395,M,36-45,41,0,Karnataka,Southern,Teacher,Beauty,2,22484,,
1011357,Anjali,P00134396,M,36-45,41,1,Karnataka,Southern,Teacher,Beauty,2,23990,,
1011358,Amit,P00134397,M,26-35,30,1,Gujarat,Western,IT,Beauty,4,23834,,
1011359,Karan,P00134398,F,18-25,20,1,Tamil Nadu,Southern,Teacher,Beauty,2,38173,,
1011360,Amit,P00134399,M,46-55,50,1,Tamil Nadu,Southern,IT,Fashion,3,4634,,
1011361,Neha,P00134400,M,46-55,50,1,Uttar Pradesh,Northern,Teacher,Beauty,1,5085,,
1011362,Pooja,P00134401,M,36-45,40,0,Bihar,Eastern,Student,Fashion,2,20540,,
1011363,Rahul,P00134402,F,46-55,46,0,Bihar,Eastern,IT,Electronics,5,19517,,
1011364,Meera,P00134403,F,46-55,50,1,Kerala,Southern,Healthcare,Home Decor,2,45139,,
1011365,Sanjay,P00134404,M,18-25,24,1,Bihar,Eastern,IT,Fashion,2,46459,,
1011366,Amit,P00134405,M,36-45,38,1,Kerala,Southern,Government,Home Decor,4,29995,,
1011367,Aisha,P00134406,M,36-45,39,1,Kerala,Southern,Teacher,Auto,1,40285,,
1011368,Rohit,P00134407,M,46-55,52,1,Kerala,Southern,Engineer,Beauty,5,1174,,
1011369,Riya,P00134408,F,36-45,45,0,Delhi,Northern,IT,Electronics,5,48239,,
1011370,Anjali,P00134409,M,18-25,22,0,Uttar Pradesh,Northern,Healthcare,Home Decor,2,4212,,
1011371,Rahul,P00134410,M,26-35,35,0,West Bengal,Eastern,Healthcare,Home Decor,5,23647,,
1011372,Arjun,P00134411,F,18-25,22,0,Tamil Nadu,Southern,Business,Fashion,1,13980,,
1011373,Amit,P00134412,M,55+,58,1,Uttar Pradesh,Northern,Business,Home Decor,3,43502,,
1011374,Amit,P00134413,F,18-25,18,1,Delhi,Northern,Engineer,Fashion,4,14428,,
1011375,Pooja,P00134414,M,26-35,32,1,Delhi,Northern,Engineer,Auto,1,29651,,
1011376,Amit,P00134415,M,55+,57,0,West Bengal,Eastern,Healthcare,Beauty,5,35513,,
1011377,Vikram,P00134416,F,46-55,54,0,Gujarat,Western,Engineer,Beauty,2,40651,,
1011378,Meera,P00134417,F,26-35,27,0,Gujarat,Western,Government,Home Decor,4,15898,,
1011379,Rohit,P00134418,M,36-45,39,0,Maharashtra,Western,Business,Fashion,1,43833,,
1011380,Karan,P00134419,F,26-35,29,0,Karnataka,Southern,Teacher,Home Decor,2,6218,,
1011381,Rohit,P00134420,F,55+,60,1,Maharashtra,Western,IT,Electronics,5,19606,,
1011382,Aisha,P00134421,F,18-25,20,1,Rajasthan,Northern,Teacher,Home Decor,5,42442,,
1011383,Priya,P00134422,F,18-25,22,1,Rajasthan,Northern,Government,Auto,2,22565,,
1011384,Aisha,P00134423,M,18-25,23,1,Bihar,Eastern,Healthcare,Auto,4,12015,,
1011385,Anjali,P00134424,F,26-35,28,0,Delhi,Northern,IT,Auto,2,14799,,
1011386,Akash,P00134425,M,36-45,40,0,West Bengal,Eastern,Student,Auto,2,20007,,
1011387,Pooja,P00134426,M,18-25,22,0,Uttar Pradesh,Northern,IT,Beauty,2,7755,,
1011388,Meera,P00134427,F,26-35,35,0,Delhi,Northern,Teacher,Home Decor,5,25696,,
1011389,Rohit,P00134428,M,55+,59,1,Bihar,Eastern,Teacher,Auto,1,11858,,
1011390,Neha,P00134429,M,46-55,51,1,Maharashtra,Western,Business,Electronics,2,49686,,
1011391,Amit,P00134430,F,36-45,37,0,Rajasthan,Northern,Engineer,Electronics,1,11852,,
1011392,Sneha,P00134431,F,26-35,28,0,Gujarat,Western,Student,Auto,5,35539,,
1011393,Meera,P00134432,F,55+,59,1,Tamil Nadu,Southern,Student,Home Decor,4,17405,,
1011394,Pooja,P00134433,F,46-55,52,0,Delhi,Northern,Government,Electronics,1,31445,,
1011395,Akash,P00134434,F,18-25,23,1,Karnataka,Southern,Government,Fashion,4,7875,,
1011396,Meera,P00134435,F,36-45,39,1,West Bengal,Eastern,Teacher,Auto,1,15393,,
1011397,Sneha,P00134436,M,26-35,31,0,West Bengal,Eastern,Healthcare,Fashion,1,48047,,
1011398,Neha,P00134437,F,46-55,53,0,Rajasthan,Northern,Student,Electronics,3,22499,,
1011399,Priya,P00134438,M,36-45,44,1,Bihar,Eastern,IT,Fashion,3,5747,,
1011400,Riya,P00134439,M,46-55,53,1,Rajasthan,Northern,Teacher,Fashion,2,17880,,
1011401,Sneha,P00134440,F,36-45,36,0,Kerala,Southern,Student,Beauty,3,25352,,
1011402,Sneha,P00134441,F,26-35,30,1,Gujarat,Western,Engineer,Home Decor,5,2543,,
1011403,Arjun,P00134442,F,26-35,29,0,Gujarat,Western,Healthcare,Beauty,1,47295,,
1011404,Sneha,P00134443,M,36-45,41,0,Tamil Nadu,Southern,Healthcare,Auto,3,23035,,
1011405,Karan,P00134444,M,46-55,52,0,Bihar,Eastern,Teacher,Fashion,4,49701,,
1011406,Sanjay,P00134445,M,46-55,53,0,Delhi,Northern,Government,Home Decor,4,7648,,
1011407,Aisha,P00134446,M,36-45,43,1,Gujarat,Western,Business,Beauty,2,36636,,
1011408,Akash,P00134447,M,46-55,48,1,Gujarat,Western,Healthcare,Fashion,2,28587,,
1011409,Arjun,P00134448,F,26-35,27,0,Kerala,Southern,Student,Beauty,1,16657,,
1011410,Rohit,P00134449,F,46-55,48,1,Delhi,Northern,IT,Fashion,5,22965,,
1011411,Amit,P00134450,M,26-35,32,1,Karnataka,Southern,Teacher,Electronics,1,18545,,
1011412,Amit,P00134451,F,18-25,18,0,Maharashtra,Western,Engineer,Auto,3,20014,,
1011413,Karan,P00134452,F,46-55,55,0,Uttar Pradesh,Northern,IT,Fashion,3,30207,,
1011414,Pooja,P00134453,F,46-55,53,1,Bihar,Eastern,Teacher,Home Decor,1,5559,,
1011415,Arjun,P00134454,F,46-55,47,1,Delhi,Northern,IT,Fashion,2,33094,,
1011416,Akash,P00134455,F,26-35,33,0,Tamil Nadu,Southern,Business,Home Decor,2,25103,,
1011417,Arjun,P00134456,F,18-25,25,0,West Bengal,Eastern,Engineer,Fashion,5,16362,,
1011418,Neha,P00134457,F,18-25,23,0,West Bengal,Eastern,Healthcare,Fashion,3,41700,,
1011419,Arjun,P00134458,M,36-45,39,0,Tamil Nadu,Southern,Government,Home Decor,2,31759,,
1011420,Anjali,P00134459,F,18-25,19,0,West Bengal,Eastern,IT,Auto,5,41426,,
1011421,Pooja,P00134460,F,46-55,49,1,Karnataka,Southern,Business,Beauty,3,45109,,
1011422,Meera,P00134461,F,46-55,51,0,Maharashtra,Western,Business,Beauty,1,17709,,
1011423,Aisha,P00134462,M,18-25,20,0,Rajasthan,Northern,Student,Beauty,3,1126,,
1011424,Sneha,P00134463,F,26-35,30,0,Karnataka,Southern,Government,Auto,3,9640,,
1011425,Pooja,P00134464,F,18-25,25,1,Rajasthan,Northern,Student,Fashion,3,1982,,
1011426,Anjali,P00134465,M,36-45,44,0,Kerala,Southern,IT,Auto,4,19939,,
1011427,Riya,P00134466,F,55+,57,0,Karnataka,Southern,Engineer,Home Decor,2,17007,,
1011428,Vikram,P00134467,M,18-25,23,0,Kerala,Southern,Engineer,Beauty,4,47938,,
1011429,Pooja,P00134468,F,26-35,29,1,Delhi,Northern,Student,Auto,1,28064,,
1011430,Sneha,P00134469,M,26-35,29,1,Tamil Nadu,Southern,IT,Fashion,2,10507,,
1011431,Arjun,P00134470,F,26-35,35,0,Karnataka,Southern,IT,Home Decor,4,46232,,
1011432,Amit,P00134471,F,18-25,22,1,Uttar Pradesh,Northern,Engineer,Auto,3,1190,,
1011433,Akash,P00134472,F,36-45,36,1,Kerala,Southern,Teacher,Beauty,4,549,,
1011434,Amit,P00134473,F,46-55,50,0,Delhi,Northern,Business,Beauty,1,31415,,
1011435,Rohit,P00134474,F,46-55,47,1,Kerala,Southern,Government,Auto,3,22507,,
1011436,Akash,P00134475,F,46-55,52,0,Karnataka,Southern,Engineer,Electronics,4,37003,,
1011437,Karan,P00134476,F,55+,60,1,Uttar Pradesh,Northern,Healthcare,Electronics,2,17434,,
1011438,Anjali,P00134477,M,26-35,32,1,Gujarat,Western,IT,Auto,1,43376,,
1011439,Anjali,P00134478,M,26-35,31,0,Uttar Pradesh,Northern,Healthcare,Electronics,3,49735,,
1011440,Sanjay,P00134479,M,26-35,28,1,Uttar Pradesh,Northern,Healthcare,Fashion,4,33255,,
1011441,Meera,P00134480,F,36-45,36,1,Uttar Pradesh,Northern,Healthcare,Fashion,4,48398,,
1011442,Sneha,P00134481,M,55+,58,1,Tamil Nadu,Southern,Student,Fashion,2,19476,,
1011443,Rohit,P00134482,F,46-55,51,0,Uttar Pradesh,Northern,Student,Home Decor,2,12925,,
1011444,Sanjay,P00134483,M,46-55,47,1,Tamil Nadu,Southern,IT,Electronics,5,14915,,
1011445,Sneha,P00134484,F,36-45,36,1,Gujarat,Western,Student,Beauty,5,17623,,
1011446,Arjun,P00134485,M,55+,57,1,West Bengal,Eastern,Government,Home Decor,2,716,,
1011447,Arjun,P00134486,M,26-35,33,1,Bihar,Eastern,Engineer,Home Decor,2,49906,,
1011448,Neha,P00134487,F,36-45,40,0,Bihar,Eastern,Student,Fashion,2,21393,,
1011449,Aisha,P00134488,F,36-45,43,1,West Bengal,Eastern,IT,Fashion,5,33412,,
1011450,Rohit,P00134489,M,36-45,42,1,Tamil Nadu,Southern,Student,Auto,5,19564,,
1011451,Arjun,P00134490,M,55+,59,0,West Bengal,Eastern,Business,Fashion,5,3777,,
1011452,Vikram,P00134491,M,36-45,43,1,West Bengal,Eastern,Business,Home Decor,4,5447,,
1011453,Amit,P00134492,M,26-35,35,1,Tamil Nadu,Southern,IT,Beauty,1,44016,,
1011454,Anjali,P00134493,M,55+,57,1,Tamil Nadu,Southern,Healthcare,Fashion,4,33804,,
1011455,Meera,P00134494,M,36-45,43,1,Uttar Pradesh,Northern,Government,Electronics,4,29506,,
1011456,Anjali,P00134495,M,26-35,33,1,Gujarat,Western,Healthcare,Electronics,5,3497,,
1011457,Riya,P00134496,M,36-45,38,0,Uttar Pradesh,Northern,Engineer,Fashion,2,22524,,
1011458,Sneha,P00134497,M,55+,60,0,Uttar Pradesh,Northern,Business,Auto,1,9987,,
1011459,Arjun,P00134498,M,46-55,54,0,Rajasthan,Northern,Government,Fashion,2,48720,,
1011460,Meera,P00134499,M,36-45,45,1,West Bengal,Eastern,Business,Fashion,2,31428,,
1011461,Rahul,P00134500,F,46-55,51,0,Kerala,Southern,Student,Beauty,3,31108,,
1011462,Pooja,P00134501,M,36-45,38,0,Uttar Pradesh,Northern,Healthcare,Beauty,4,30735,,
1011463,Akash,P00134502,M,46-55,49,0,Rajasthan,Northern,Engineer,Beauty,3,37285,,
1011464,Karan,P00134503,F,36-45,36,1,Karnataka,Southern,Healthcare,Electronics,2,2828,,
1011465,Neha,P00134504,F,18-25,19,1,Karnataka,Southern,Healthcare,Beauty,5,20299,,
1011466,Neha,P00134505,F,46-55,47,0,West Bengal,Eastern,Business,Home Decor,3,17530,,
1011467,Aisha,P00134506,F,55+,59,0,Delhi,Northern,Government,Electronics,5,31247,,
1011468,Neha,P00134507,M,18-25,25,1,Tamil Nadu,Southern,Healthcare,Fashion,4,28714,,
1011469,Sanjay,P00134508,M,55+,60,1,Rajasthan,Northern,IT,Fashion,4,39079,,
1011470,Sanjay,P00134509,F,46-55,55,0,West Bengal,Eastern,Teacher,Beauty,1,41480,,
1011471,Sneha,P00134510,M,18-25,19,0,West Bengal,Eastern,Teacher,Fashion,1,47833,,
1011472,Meera,P00134511,F,46-55,46,1,Karnataka,Southern,Teacher,Beauty,5,46008,,
1011473,Sneha,P00134512,M,26-35,32,0,Uttar Pradesh,Northern,Teacher,Fashion,1,25555,,
1011474,Priya,P00134513,F,36-45,44,0,Bihar,Eastern,Healthcare,Auto,3,34793,,
1011475,Anjali,P00134514,M,55+,60,0,Bihar,Eastern,Teacher,Beauty,3,7531,,
1011476,Neha,P00134515,M,18-25,19,1,Delhi,Northern,Student,Home Decor,3,49023,,
1011477,Karan,P00134516,M,46-55,55,0,Tamil Nadu,Southern,Government,Electronics,1,24343,,
1011478,Rahul,P00134517,M,18-25,23,0,Uttar Pradesh,Northern,Student,Beauty,5,28737,,
1011479,Arjun,P00134518,F,46-55,51,1,Kerala,Southern,Engineer,Home Decor,2,32860,,
1011480,Akash,P00134519,M,36-45,44,0,Maharashtra,Western,Government,Auto,2,20724,,
1011481,Amit,P00134520,M,36-45,41,1,Bihar,Eastern,IT,Home Decor,5,6929,,
1011482,Aisha,P00134521,M,36-45,43,1,Gujarat,Western,Student,Beauty,5,14585,,
1011483,Riya,P00134522,M,36-45,38,0,Karnataka,Southern,Business,Auto,1,29656,,
1011484,Amit,P00134523,F,36-45,43,0,Gujarat,Western,Business,Fashion,4,6105,,
1011485,Riya,P00134524,M,18-25,21,0,Karnataka,Southern,IT,Electronics,3,36675,,
1011486,Pooja,P00134525,F,36-45,39,0,Kerala,Southern,IT,Fashion,1,48276,,
1011487,Vikram,P00134526,F,26-35,33,1,Delhi,Northern,Government,Home Decor,1,39022,,
1011488,Vikram,P00134527,F,36-45,44,0,Uttar Pradesh,Northern,Government,Home Decor,5,20731,,
1011489,Pooja,P00134528,F,46-55,55,0,Karnataka,Southern,Teacher,Beauty,4,35482,,
1011490,Arjun,P00134529,M,26-35,34,1,Gujarat,Western,Teacher,Electronics,4,21415,,
1011491,Priya,P00134530,F,26-35,28,0,Bihar,Eastern,Engineer,Fashion,1,21869,,
1011492,Amit,P00134531,M,36-45,36,1,West Bengal,Eastern,Healthcare,Fashion,2,30471,,
1011493,Rahul,P00134532,F,46-55,51,0,Karnataka,Southern,Healthcare,Beauty,2,25910,,
1011494,Priya,P00134533,M,36-45,37,0,Delhi,Northern,Healthcare,Fashion,1,24491,,
1011495,Aisha,P00134534,F,18-25,21,1,West Bengal,Eastern,Government,Electronics,5,48213,,
1011496,Neha,P00134535,F,46-55,51,0,West Bengal,Eastern,Healthcare,Electronics,3,19110,,
1011497,Rohit,P00134536,F,55+,60,0,Kerala,Southern,IT,Home Decor,4,9606,,
1011498,Riya,P00134537,F,46-55,52,0,Delhi,Northern,Business,Fashion,3,5722,,
1011499,Akash,P00134538,F,26-35,26,0,Gujarat,Western,Government,Home Decor,5,48742,,
1011500,Rahul,P00134539,F,46-55,50,0,Maharashtra,Western,Healthcare,Fashion,1,24487,,
1011501,Pooja,P00134540,M,18-25,23,1,Uttar Pradesh,Northern,Government,Fashion,2,12822,,
1011502,Sneha,P00134541,M,26-35,31,0,Rajasthan,Northern,Teacher,Electronics,4,15799,,
1011503,Priya,P00134542,M,18-25,24,0,Uttar Pradesh,Northern,Government,Beauty,4,3406,,
1011504,Priya,P00134543,F,18-25,22,1,Maharashtra,Western,Student,Auto,1,20253,,
1011505,Aisha,P00134544,F,18-25,19,0,Bihar,Eastern,Engineer,Auto,2,14867,,
1011506,Pooja,P00134545,F,18-25,20,1,Rajasthan,Northern,Government,Beauty,5,26210,,
1011507,Rahul,P00134546,F,46-55,50,1,Rajasthan,Northern,Engineer,Electronics,2,17908,,
1011508,Rahul,P00134547,F,46-55,51,1,Gujarat,Western,IT,Electronics,3,39275,,
1011509,Amit,P00134548,F,46-55,48,0,Rajasthan,Northern,Teacher,Auto,1,29945,,
1011510,Rohit,P00134549,M,18-25,18,1,Tamil Nadu,Southern,IT,Fashion,5,7713,,
